Date,Open,High,Low,Close,Volume,Symbol,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv
2015-07-21,98.95,99.24,97.14,98.39,39453332,FB,93.90873648095219,91.16929329870501,89.48060360558684,-2.970868256107991,-2.476733538411391,104.02298850574701,118.38351822503944,134.25692695214096,1.9714285714285669,1.8199999999999972,1.815714285714284,100.90587417539066,85.28269725318074,98.40732024931174,81.606965464974,96.56503245124236,81.44830088209099,100.0,100.0,100.0
2015-07-22,96.74,97.58,95.92,97.04,28299518,FB,94.69155236071414,91.95205419221101,90.16782145962439,-3.2205645765920186,-2.7496665201018384,125.5043227665703,136.2290227048368,155.20325203252008,1.9514285714285668,1.8342857142857107,1.815714285714284,101.88544810290328,86.2859804685253,99.707071142352,81.75435742907656,97.65178764211839,81.5329742626435,84.50057405281292,89.40345368916802,89.40345368916802
2015-07-23,96.96,97.45,94.81,95.44,29418832,FB,94.8786642705356,92.41711363324956,90.64711041784035,-3.1185949653515146,-2.9472514977809587,151.2152777777779,164.58333333333314,210.97883597883578,2.164285714285711,1.944285714285711,1.7885714285714274,101.68784797376007,88.1292948833828,100.38393774174035,82.24320511540252,98.35846185792683,81.54630004683507,65.81691772885279,76.8445839874411,76.8445839874411
2015-07-24,97.35,97.76,95.88,96.95,33444930,FB,95.39649820290168,93.02149848214962,91.22010037985487,-2.988836024344042,-3.1111376744830723,141.02920723226708,156.06382978723383,203.7082818294188,2.2085714285714277,1.9507142857142827,1.7923809523809517,101.04859810527597,90.8228304661526,101.24493769708903,82.72506230291097,99.25914112575018,81.41609696948791,80.90185676392578,88.69701726844585,88.69701726844585
2015-07-27,96.58,96.61,93.83,94.17,38585380,FB,95.08987365217627,93.174632017863,91.48827307259533,-2.5834919466537785,-3.1765327284961202,272.59036144578283,211.07913669064726,266.23586429725356,2.449999999999999,1.962142857142855,1.849999999999999,99.56076710235588,93.25923289764411,101.37904746516334,83.5838096776938,99.63540245577525,81.62935944898666,0.0,66.87598116169544,66.87598116169544
2015-07-28,94.84,95.56,93.31,95.29,35235992,FB,95.1399052391322,93.45668108214794,91.8338846114503,-2.215984781046997,-3.193797781720891,1890.6249999999602,163.79668049792522,241.3461538461537,2.364285714285714,2.029285714285712,1.885238095238094,99.51699630784202,93.39443226358657,101.2442058433089,85.09579415669107,100.11758996400496,81.84050527409028,26.540284360189688,75.2198241406875,75.66718995290427
2015-07-29,96.32,97.28,94.74,96.99,64648320,FB,95.60242892934914,93.92779027119488,92.30262237404573,-2.032365960362571,-3.2079322848652283,-522.8260869565212,155.35553555355528,172.20732797140292,2.2642857142857156,2.0714285714285703,1.9219047619047611,99.16526810640568,93.48330332216574,101.07820037568236,86.8489424814605,100.68699194198128,82.33681758182824,66.8246445497629,86.59003831417618,89.01098901098896
2015-07-30,94.91,95.81,91.8,95.21,86211320,FB,95.50432169701185,94.09875156836891,92.56692943095067,-1.7537918776014132,-3.171860282358022,-136.16352201257823,209.2286501377411,204.13135593220323,2.53714285714286,2.2542857142857136,2.059047619047618,98.12633921798592,93.6136607820141,100.71194803287636,88.25233768140936,100.87629320465038,83.04656393820676,36.236933797909074,63.4902411021813,75.03924646781783
2015-07-31,94.95,96.33,93.95,94.01,46509044,FB,95.13074127275888,94.08691802591972,92.6981176645006,-1.367043211899821,-3.0732953924780566,-142.90429042904276,333.5038363171344,255.35211267605578,2.640000000000003,2.295714285714285,2.1028571428571414,97.80579125613535,93.06849445815037,100.47408042577035,89.04877671708681,100.94421345390752,83.65483416514009,0.0,49.712973593570624,65.62009419152278
2015-08-03,93.53,95.08,92.8,94.14,29343116,FB,94.88305595456916,94.09399562246377,92.82919787681872,-1.0094158941359264,-2.93737041718104,-343.0769230769233,295.29147982062784,260.7871720116614,2.588571428571431,2.3764285714285713,2.1590476190476178,97.81487491235548,92.68798223050167,100.01671332585374,90.14328667414628,100.98805743565077,84.2643235167302,4.362416107382413,50.753186558516774,66.64050235478805
2015-08-04,93.79,94.73,93.33,94.06,20136036,FB,94.67729196592687,94.08946287280195,92.94108897892612,-0.7076985243422089,-2.7772147598236683,-102.07612456747361,304.41860465116275,270.6605222734249,2.5200000000000022,2.3642857142857148,2.140476190476189,97.02917038992379,92.64797246721906,99.33384491620183,91.4404407980839,100.98447097873958,84.88790997364137,1.6778523489931991,42.5729442970823,66.01255886970173
2015-08-05,95.25,97.09,95.18,96.44,29813174,FB,95.11796897444515,94.40286782309502,93.25917179902375,-0.6699004127390668,-2.654759081903366,234.80176211453715,257.24508050089423,216.91973969631215,2.3957142857142872,2.422857142857143,2.1066666666666656,97.55444557694223,92.77126870877204,98.76916461168378,92.80369253117337,101.11381579155903,85.63666039891717,81.54362416107386,55.47945205479441,84.69387755102038
2015-08-06,97.18,98.74,94.42,95.12,42271320,FB,95.11847673083386,94.49848544668235,93.4283379991125,-0.5984954173057372,-2.5261430352124323,-2476.4705882352664,6839.999999999717,211.1932418162616,2.6914285714285717,2.527857142857143,2.2499999999999987,97.52758596936954,92.74955688777334,98.76830091754677,92.82598479673892,100.73303194300496,86.91934900937599,37.248322147651116,25.34246575342467,73.86091127098325
2015-08-07,95.38,95.4,93.61,94.3,23199144,FB,94.91385754812539,94.47202072045803,93.50757999919318,-0.4506623235302173,-2.376827637041736,-93.30855018587334,-202.77008310249295,234.79809976247003,2.584285714285715,2.4242857142857153,2.2423809523809517,96.54365644697411,92.96491498159732,98.34239897567332,92.7361724528981,100.09619437458355,88.35809133970216,11.934156378600532,6.62100456620987,60.82375478927199
2015-08-10,95.68,95.9,93.63,94.15,21624152,FB,94.72289316109404,94.42908462439696,93.56598181744835,-0.2878552118191156,-2.214172131255596,-236.79245283019048,-161.32075471698113,285.4838709677413,2.3357142857142867,2.4364285714285736,2.281428571428571,96.39166360846004,92.81405067725426,97.5934881104417,92.87936903241543,99.64100930288286,89.40375260187905,5.761316872428025,4.620462046204637,51.32032146957523
2015-08-11,93.73,94.76,92.9,93.62,22491032,FB,94.44716987082052,94.32120667447737,93.5708925613167,-0.10412321753005882,-2.0357861550220258,-643.5897435897397,-199.99999999999955,441.76136363636175,2.2614285714285733,2.450714285714288,2.2842857142857143,96.44319891416824,92.65108680011745,97.25084471131868,92.73344100296703,99.41585653613025,89.96414346386977,0.0,0.0,45.23536165327211
2015-08-12,92.7,94.44,91.19,94.19,27120376,FB,94.38287740311539,94.30371245121373,93.62717505574246,0.002539537452936364,-1.8651083140021465,5900.000000000325,-592.7999999999984,357.427937915743,2.4000000000000017,2.4942857142857164,2.384285714285715,96.4435486090858,92.66502281948563,97.18400973375947,92.62170455195479,99.048429937072,90.7610938724518,20.212765957446617,16.913946587536937,51.3325608342989
2015-08-13,94.05,94.73,93.35,93.43,17451768,FB,94.14465805233654,94.18721745771856,93.60925005067496,0.12617717416772165,-1.6878149390234043,-468.25396825397,-167.61363636363592,437.05722070844627,2.3971428571428595,2.458571428571431,2.3752380952380965,96.51643441398278,92.41213701458864,96.72732477670196,92.5755323661552,98.56993625616992,91.58911136287769,0.0,0.0,34.21750663129987
2015-08-14,93.54,94.72,93.21,94.42,15929656,FB,94.2134935392524,94.21825513002275,93.68295459152269,0.1442329293129485,-1.5335114735175783,-77.22772277227676,2755.9999999999827,446.49859943977447,2.3400000000000034,2.367857142857145,2.3952380952380965,95.28102613567712,93.07040243575146,96.73159904253136,92.60697238604008,98.17711993052501,92.3219276885226,58.57988165680451,27.808988764044894,19.95967741935476
2015-08-17,94.42,94.46,93.39,93.93,18313532,FB,94.1426201544393,94.1798211126864,93.70541326502062,0.1633612114517501,-1.3873375289710579,-131.09243697478914,-424.26470588235077,-1136.5384615384671,1.8757142857142892,2.2835714285714306,2.3104761904761917,94.7355414015448,93.27588716988376,96.63662906364235,92.50765665064336,98.18213346449859,92.21786653550139,50.50505050505076,14.044943820224768,10.080645161290336
2015-08-18,94.08,95.85,94.04,95.17,22278848,FB,94.39946511582947,94.31184496432822,93.83855751365512,0.07210290759188148,-1.2771468720648307,321.8390804597665,-291.75824175824135,-369.3430656934304,1.8785714285714294,2.231428571428572,2.242380952380953,95.27303689060646,92.98696310939356,96.02344083564873,92.86084487863698,97.78116151535808,92.35788610368955,100.0,57.80730897009967,35.08064516129026
2015-08-19,94.63,96.1,94.16,95.31,23251272,FB,94.6270988368721,94.4449323024178,93.97232501241373,-0.047807868329931016,-1.1941637990506344,253.44827586206821,5449.999999999554,-317.5324675324667,1.8314285714285705,2.0835714285714286,2.2347619047619056,95.74705192814451,92.84437664328405,96.04634964128947,92.85222178728195,97.17432015929101,92.67139412642327,100.0,62.45847176079739,52.07756232686969
2015-08-20,93.54,94.77,90.46,90.56,44598224,FB,93.61032412765407,93.92694132876208,93.66211364764885,0.24513820046948687,-1.0280366898445785,-96.07843137254841,-157.97101449275272,-150.9259259259254,2.181428571428571,2.221428571428572,2.3609523809523822,97.05449442662342,90.66264843051945,96.82658823336327,91.57912605235104,97.36739720080931,91.86117422776212,0.0,0.0,0.0
2015-08-21,87.52,89.18,85.61,86.06,62778680,FB,91.72274309574054,92.87801581826047,92.9710124069535,0.9759645564013004,-0.7245292230369059,-29.151291512915037,-65.8415841584156,-104.26439232409359,2.2271428571428578,2.3135714285714295,2.4052380952380967,99.35979212286655,86.03449359141915,98.70998090274873,88.54144766867984,98.7763581583264,89.55887993691168,0.0,0.0,0.0
2015-08-24,77.03,87.14,72.0,82.09,83710728,FB,89.3145573218054,91.43961370915908,91.98182946086682,2.0018737496511654,-0.27228904142379523,-20.899470899470813,-44.44444444444426,-55.6527590847912,4.192857142857142,3.295000000000001,3.036666666666668,101.41122700805087,80.74305870623488,100.74493221905895,84.7964963523696,100.29833897961274,86.62166102038728,0.0,0.0,0.0
2015-08-25,86.95,87.67,83.0,83.0,52021232,FB,87.73591799135404,90.3143318812712,91.16529950987893,2.7887262111848,0.22126703323602975,-20.052539404553343,-28.645833333333172,-82.1844225604294,4.644285714285713,3.4921428571428583,3.126666666666668,100.86571345175336,78.02571511967521,101.02211679911369,82.59931177231488,101.13517174328258,84.7210187329079,6.8835098335854505,6.8835098335854505,6.107382550335551
2015-08-26,85.95,87.46,83.26,87.19,45124304,FB,87.59943849351552,89.89775429710173,90.80390864534448,2.929680718504589,0.6190274490484201,-96.14243323442108,-101.38713745271085,-151.2345679012339,5.09142857142857,3.4835714285714294,3.2195238095238103,99.25672499852442,77.7089892871899,100.55383652320562,81.93473490536583,101.0394790564734,84.04528284828851,38.577912254160324,38.577912254160324,34.22818791946307
2015-08-27,89.1,90.06,87.19,89.73,42431376,FB,88.13207887013664,89.87538705748817,90.7062805866768,2.5667249111387482,0.879717351380652,-143.01470588235307,-231.50984682713346,-180.3030303030302,5.242857142857143,3.5607142857142864,3.235238095238096,96.89716580069995,78.5142627707286,100.08525817904875,81.75045610666557,100.52279021447873,83.87054311885461,57.79122541603632,57.79122541603632,53.24041811846693
2015-08-28,89.88,91.48,89.79,91.01,33215884,FB,88.85155915260248,90.02666878315641,90.73389144243346,1.9617728213194772,1.0133993431740296,-207.4418604651164,-377.70700636942615,-342.1428571428577,5.207142857142857,3.519285714285714,3.124761904761905,94.26433526789003,79.91852187496713,99.67203320241114,81.71510965473172,100.2199223074352,83.77341102589814,100.0,67.47352496217853,62.16027874564464
2015-08-31,90.6,91.05,88.89,89.43,32850666,FB,88.99616936445186,89.94711294540221,90.61535585675769,1.4980249781683712,1.0941709630582694,-789.3805309734541,-283.0548926014317,-313.75545851528346,4.8999999999999995,3.540714285714285,3.1142857142857148,93.78231834247488,80.0776816575251,99.23075112072773,81.55782030784373,100.02047724146875,83.53666561567412,82.2869955156951,55.52193645990926,51.14982578397217
2015-09-01,86.85,89.39,86.5,87.23,36097368,FB,88.5546270233389,89.58483121934857,90.30759623341608,1.3271420757123715,1.1820107293274578,762.3931623931618,-162.212643678161,-206.07814761215616,4.802857142857142,3.5149999999999997,3.1433333333333335,93.90737745207764,80.2869082622081,98.59577733379305,81.19850838049268,99.84576696034547,83.05328065870215,57.62331838565022,38.880484114977314,35.81881533101047
2015-09-02,88.81,89.89,87.63,89.89,27190528,FB,88.88847026750416,89.6255203901021,90.26963293946916,1.0340646119912498,1.2085643216791304,148.46153846153848,-394.0677966101687,-405.27577937649806,2.962857142857142,3.577857142857142,3.1842857142857146,93.60315592075507,82.81970122210207,98.10303890223435,81.18553252633708,99.58490679590918,82.91699796599559,86.01747815230956,59.00151285930407,54.35540069686411
2015-09-03,89.76,89.82,87.73,88.15,27048198,FB,88.7038527006281,89.42878433808848,90.07693903588105,0.8873161400668611,1.2305005901556396,207.1844660194173,-206.69856459330146,-175.15078407720142,2.5942857142857116,3.6192857142857124,3.1928571428571426,91.85253357751888,86.04175213676682,97.21863853797636,81.17421860488078,98.93939646439358,82.77298448798737,25.13089005235618,45.83963691376704,45.83963691376704
2015-09-04,87.2,88.39,86.7,88.26,27328668,FB,88.59288952547107,89.27294642634334,89.91176275989187,0.7892156568118078,1.2422836093909952,615.887850467286,-230.511463844797,-213.26530612244875,2.2357142857142844,3.663571428571427,3.067619047619048,91.66683982098974,86.53316017901028,96.34290059153538,81.23995655132178,98.44167010795158,82.61737751109604,27.24867724867727,46.67170953101363,46.67170953101363
2015-09-08,89.69,90.24,88.83,89.53,27012544,FB,88.82716714410329,89.30722023616421,89.87705705444715,0.6044799445104783,1.2166311161847112,-2659.999999999954,-232.26950354609914,-333.333333333333,2.027142857142855,3.634999999999999,3.049523809523809,91.60983827229953,86.53301887055764,95.01990895299015,81.75723390415273,98.03166786584086,82.57309403892106,60.84656084656075,56.27836611195157,56.27836611195157
2015-09-09,90.78,91.98,90.17,90.44,32551124,FB,89.23037535807745,89.45825753800898,89.92823368586104,0.3427306643509955,1.147461411064562,-868.4210526315653,-284.8049281314163,-453.09973045821926,2.0442857142857127,3.625714285714285,3.027619047619047,91.26065335677168,86.7193466432283,93.5186614828523,82.56276708857631,97.65258235000572,82.59884622142287,100.0,93.60986547085194,63.16187594553703
2015-09-10,90.07,92.06,89.63,91.98,26437398,FB,89.91778151855809,89.79448986627446,90.11475789623732,-0.02402781123824816,1.0207300732798517,254.5098039215687,1085.2112676056304,-1118.9024390243876,2.0828571428571427,3.491428571428571,3.0547619047619046,92.5741585304592,86.13441289811225,93.86800418206285,82.41628153222287,97.45530398898796,82.63993410625014,100.0,100.0,74.81089258698943
2015-09-11,91.68,92.08,91.13,92.05,21185048,FB,90.45083613891856,90.09522455077119,90.29068899657938,-0.35252639858406976,0.8632797778639801,136.0995850622406,258.4307178631052,-834.1121495327087,1.8057142857142858,3.304285714285714,2.945238095238095,93.20373706856044,86.88197721715382,94.51658272909513,82.62341727090488,97.17068645571266,82.72074211571592,100.0,100.0,75.34039334341902
2015-09-14,92.31,92.62,91.6,92.31,20127872,FB,90.91562710418891,90.39052794400169,90.47426272416307,-0.6149539318529372,0.68932722347867,171.90082644628075,154.01174168297453,-1616.964285714278,1.6285714285714294,2.295714285714286,2.9280952380952376,93.97248788167265,86.80465497547023,94.24469723738034,84.35530276261966,97.02527631054963,82.75948559421226,100.0,100.0,77.3071104387292
2015-09-15,92.37,93.25,91.79,92.9,18859352,FB,91.41172032814167,90.7251242181348,90.69478429469369,-0.8384169843781418,0.5018254558884501,100.0,155.7575757575757,-1165.13157894737,1.53857142857143,2.066428571428571,2.925714285714285,94.46709803891333,87.66718767537238,93.75832259832765,86.25596311595808,96.78889374291994,82.85110625708008,100.0,100.0,81.77004538577914
2015-09-16,92.9,93.6,92.63,93.45,16321193,FB,91.92129024610624,91.08844098905016,90.94525844972155,-1.0315151468869883,0.30477782225203154,100.0,188.17891373801905,-3804.166666666644,1.4357142857142873,1.8357142857142859,2.9209523809523805,94.55198605444863,89.06515680269425,94.25103504688998,86.65753638168145,96.71236127122022,82.88192444306553,100.0,100.0,85.9304084720121
2015-09-17,93.37,95.51,92.9,94.34,27841804,FB,92.52596768457967,91.52198219051013,91.25387131792868,-1.2275722651828997,0.09452793039829603,100.0,219.7396963123644,-2157.8313253012047,1.6071428571428592,1.817142857142857,2.959047619047619,94.9723479456785,90.01908062575008,95.07689079811716,86.4902520590257,96.55229903939092,82.96293905584717,100.0,100.0,92.66263237518912
2015-09-18,93.2,95.19,93.05,94.4,62299984,FB,92.99447576343475,91.9057178984421,91.5398830162988,-1.3631344019926457,-0.11202149327293648,100.0,262.8318584070795,-1959.3406593406662,1.6542857142857161,1.8492857142857144,2.968571428571429,95.12066560072142,91.00219154213573,95.73617213893179,86.31525643249681,96.37043646808118,83.05813496049026,100.0,100.0,100.0
2015-09-21,94.62,96.49,94.52,95.55,28789972,FB,93.63335682257606,92.39162217864983,91.90443910572618,-1.5189844452110872,-0.3276076564165287,100.0,164.37908496732032,380.36072144288613,1.5885714285714292,1.8357142857142859,2.857142857142857,96.09643493633362,91.04642220652352,96.64744631031195,86.27826797540234,97.07477390025151,82.829035623558,100.0,100.0,100.0
2015-09-22,93.77,94.68,91.92,92.96,36888892,FB,93.46501761693203,92.46740588816319,92.0003991870238,-1.4012268575698406,-0.4792090928820886,384.61538461538606,175.5671902268762,275.0724637681161,1.847142857142858,1.826428571428572,2.8185714285714285,95.93813533424107,91.46472180861609,96.4911349454899,87.25315076879582,97.28491614294387,83.27603623800852,20.061728395061497,64.99999999999991,80.75780089153042
2015-09-23,93.4,94.32,92.8,93.97,21701428,FB,93.59126321269902,92.66775176974144,92.17945380638528,-1.277474156510832,-0.6035558013396417,256.02409638554275,206.12745098039218,168.26599326599327,1.9185714285714275,1.7735714285714284,2.1699999999999995,95.8088095086416,92.06833334850124,96.75862299533577,87.56851986180709,96.9309073182237,84.76147363415724,40.37735849056591,78.64864864864865,87.41035856573707
2015-09-24,93.06,94.77,92.24,94.41,29105964,FB,93.79594740952426,92.90005153377592,92.38223073307752,-1.1876824169687534,-0.7115772513539214,271.52317880794834,141.37380191693302,171.0780017528484,2.0714285714285716,1.8050000000000008,2.0680952380952378,95.80040669576569,92.50816473280575,96.71552170582163,88.50590686560693,96.48967077286913,86.28937684617848,55.98455598455602,84.36213991769544,86.36363636363636
2015-09-25,95.79,95.85,92.06,92.77,28961622,FB,93.53946055714319,92.88271132927245,92.41748248461593,-0.9658000399518003,-0.7662973608436994,-522.0588235294061,193.79157427937946,274.73118279569906,2.4742857142857133,1.9550000000000003,2.0485714285714285,95.95779938530606,92.15648632897964,96.18646984330566,89.67924444240863,96.40591223287424,86.90456395760194,0.0,53.820598006644474,66.58653846153842
2015-09-28,92.08,92.29,88.18,89.21,41199872,FB,92.45709541785737,92.39301648536946,92.12589316783266,-0.4320773331034846,-0.7082846794011683,-51.851851851851706,-2334.374999999946,-2459.61538461533,2.6885714285714277,2.1478571428571436,2.107619047619047,97.41280389968426,89.23576752888715,96.26936807246216,89.55063192753784,96.42848192700042,86.83247045395196,0.0,0.0,23.79807692307682
2015-09-29,89.1,90.06,85.72,86.67,42281840,FB,91.01032156339303,91.62994762065352,91.62990287984786,0.3085715239967214,-0.5312358799537023,-33.63518758085371,-174.00530503978803,-265.2073732718889,3.0028571428571422,2.328571428571429,2.2338095238095237,98.52662085959032,85.91337914040967,97.23163820337037,88.0497903680582,96.68553348537577,86.16208556224328,0.0,0.0,0.0
2015-09-30,88.44,90.02,88.01,89.9,36169144,FB,90.73274117254478,91.39928793789971,91.47263898167988,0.683987717738168,-0.36175138807519513,-82.83185840707989,-396.63461538461576,3136.170212765953,3.0085714285714267,2.298571428571428,2.226666666666666,97.15122757687827,85.674486708836,97.3044615279226,87.6798241863631,96.67619803332843,86.2161829190525,41.73126614987088,36.37387387387393,36.37387387387393
2015-10-01,90.05,90.95,88.36,90.95,29283652,FB,90.78705587940857,91.3393828795131,91.42512634698171,0.7653072530309907,-0.22844180732208327,-285.0746268656731,-839.0909090909139,424.4623655913978,2.984285714285712,2.415714285714285,2.212380952380952,96.70166092752619,85.54976764390237,97.29244650159251,87.53469635555035,96.4931560542785,86.75351061238817,55.29715762273907,48.198198198198234,48.198198198198234
2015-10-02,88.9,92.2,88.37,92.07,37881652,FB,91.10779190955643,91.436798495578,91.48375122452882,0.6285027782678002,-0.14785499101615335,-307.3684210526301,-4204.166666666498,653.6697247706439,3.3142857142857127,2.61642857142857,2.2871428571428565,95.94825413641662,85.76031729215482,97.27855677788733,87.51430036496981,96.53431725738939,86.91996845689631,69.76744186046506,60.81081081081074,60.81081081081074
2015-10-05,92.94,94.27,92.66,94.01,27292516,FB,91.83334393216731,91.77989202950093,91.71341020411711,0.27727500805719074,-0.14413215595402615,-1835.000000000045,1030.6306306306321,276.27986348122863,3.182857142857141,2.6271428571428563,2.2642857142857142,95.7107527220705,85.8835329922152,97.42861065225647,87.52281791917208,96.61758712446503,87.3947938279159,100.0,82.65765765765774,82.65765765765774
2015-10-06,94.08,94.17,92.34,92.8,22488276,FB,92.07500794912548,91.91590642556746,91.81219109465191,0.027269180811950823,-0.15995678242329867,24466.666666665926,-1675.3846153846023,354.1850220264323,2.9028571428571417,2.6885714285714277,2.270952380952381,95.72311430663586,85.87974283622128,97.35495139698351,87.50362003158791,96.51049431265656,87.93426759210536,83.5149863760217,69.03153153153153,69.03153153153153
2015-10-07,93.11,93.66,91.37,92.4,24129276,FB,92.15625596184411,91.98045223549178,91.86562826786536,-0.1062550165141016,-0.177379570630692,230.09404388714654,-515.4639175257741,516.0278745644596,2.642857142857141,2.665714285714284,2.3128571428571427,96.08094100501154,86.4333447092742,97.09242208631214,87.48900648511643,96.46587074533069,88.25222449276454,78.06539509536786,64.5270270270271,64.5270270270271
2015-10-08,91.89,93.22,90.47,92.47,27290524,FB,92.23469197138307,92.04572527075955,91.92057115260488,-0.17918085053676988,-0.19561173705035878,127.75862068965517,-518.6528497409303,688.177339901478,2.4157142857142833,2.7092857142857127,2.357619047619047,94.73486149799484,89.43656707343374,96.80210143925596,87.5036128464583,96.46728042093376,88.4441481504948,62.53041362530398,65.31531531531532,65.31531531531532
2015-10-09,92.9,93.74,92.24,93.24,20012912,FB,92.4860189785373,92.20496190132494,92.0405192296408,-0.27841054621955635,-0.2289301386298455,148.2035928143714,-416.88311688311626,1047.6190476190545,2.3428571428571416,2.6757142857142844,2.3133333333333326,94.47568103387489,90.65003325183942,96.26698127015561,87.70873301555866,96.53508026273597,88.49634830869259,74.83660130718923,84.88372093023253,73.98648648648644
2015-10-12,93.32,94.6,92.67,94.26,18449562,FB,92.92951423390296,92.47896698114828,92.24229020876436,-0.44438712569098016,-0.2900359901643467,148.64048338368576,819.2307692307629,640.271493212668,2.248571428571426,2.616428571428569,2.3599999999999985,94.70946684179918,91.3619617296294,96.50468023556056,87.656748335868,96.70432307078356,88.53758169112119,100.0,98.06201550387608,85.47297297297305
2015-10-13,93.66,95.37,93.55,94.12,19480348,FB,93.22713567542722,92.69777138366184,92.41299109887669,-0.5757189205045741,-0.35991713501583816,185.3658536585361,6426.666666666389,767.4033149171253,1.96142857142857,2.637857142857141,2.3980952380952365,94.92958896214508,91.7275538949978,96.53578441915538,87.64707272370175,96.83906803971595,88.57521767456979,92.47311827956986,96.2532299741603,83.89639639639647
2015-10-14,94.08,95.2,93.61,94.07,19253352,FB,93.43785175657041,92.8807351991736,92.56362827170607,-0.6527026186825813,-0.428491314995639,3100.0000000006303,-2705.882352941154,1136.752136752149,1.9585714285714277,2.5707142857142844,2.4042857142857135,94.95573130742343,91.7185544068623,96.46034339765265,87.67394231663306,96.93704038205273,88.58867390366156,89.7849462365585,97.4967061923582,83.33333333333329
2015-10-15,94.99,96.3,94.9,95.96,27557516,FB,94.0683888174278,93.29130383928378,92.87238933791461,-0.8405662949856627,-0.5308257369313126,118.6708860759495,347.64890282131705,583.2669322709182,1.8971428571428552,2.3999999999999986,2.4247619047619033,96.25083132741982,91.32631152972304,97.15168928070915,87.43831071929085,97.27711828134287,88.48764362341905,100.0,100.0,100.0
2015-10-16,96.18,97.59,95.35,97.54,25412856,FB,94.93629161307085,93.85779666071262,93.29671757992237,-1.1380965674108263,-0.6786588430936012,103.69649805447494,152.1008403361344,479.0624999999996,1.8900000000000006,2.2664285714285706,2.407142857142856,97.93508445621836,91.1106298294959,98.14344136295155,87.63655863704845,97.84412202456987,88.22540178495395,100.0,100.0,100.0
2015-10-19,97.18,98.57,96.92,98.47,23729924,FB,95.81971870980313,94.47275710595095,93.76701598174762,-1.4617018325478381,-0.8618646944218554,103.16666666666687,115.2542372881357,398.0343980343986,1.7328571428571422,2.0742857142857125,2.3838095238095227,99.3538981701372,91.40610182986279,98.44610804494772,89.01960624076656,98.5678383659576,87.88930449118526,100.0,100.0,100.0
2015-10-20,98.73,99.59,96.56,97.0,30881776,FB,96.11478903235235,94.8097228251575,94.06092361977056,-1.5730856478256765,-1.0207981235098462,144.14893617021298,146.0563380281692,1037.931034482756,1.9514285714285708,2.1471428571428564,2.4342857142857133,99.5423272531033,92.2919584611824,98.69768480786576,89.78231519213426,98.7980441394251,87.797193955813,66.59090909090915,80.45212765957447,87.54237288135593
2015-10-21,97.37,98.18,96.47,97.11,22003730,FB,96.36359177426426,95.11642644846984,94.3381123816096,-1.5713393475099395,-1.1547556260624878,158.2456140350882,153.08441558441578,365.301204819277,1.9200000000000017,2.0842857142857136,2.3842857142857135,99.71342242132495,92.93514900724647,98.95093936705335,90.40906063294663,99.23759865183825,87.75287753863793,69.09090909090915,78.75000000000003,88.47457627118645
2015-10-22,97.79,99.73,97.55,99.67,26392076,FB,97.1901938306982,95.72356958867385,94.82282943782691,-1.715200795563864,-1.3164367949703288,127.38738738738758,143.02631578947376,293.1578947368422,1.971428571428573,1.9664285714285714,2.415714285714285,100.69149061648513,93.54279509780058,99.97017333088736,90.47554095482694,100.11061916754691,87.42271416578642,100.0,100.0,100.0
2015-10-23,101.91,102.85,100.16,102.19,42809660,FB,98.44014537302365,96.585760310184,95.49257221620628,-2.048860180064494,-1.5339216432166012,118.10344827586204,139.97555012224956,241.51670951156817,2.1285714285714294,2.0435714285714286,2.423333333333333,102.45594195553406,94.09834375875167,101.76948327822129,89.84480243606444,101.47042354960075,86.80386216468497,100.0,100.0,100.0
2015-10-26,102.2,103.81,101.55,103.77,25961212,FB,99.77260902976774,97.54365893549279,96.24506565109662,-2.461301127515742,-1.799737874610536,118.82202304737514,118.77848678213311,185.18181818181822,2.251428571428574,2.0742857142857147,2.3504761904761904,104.70210334529006,94.08361094042422,103.63571890672144,89.54570966470713,103.0757724141179,86.24613234778685,100.0,100.0,100.0
2015-10-27,102.94,104.1,102.4,103.7,23795472,FB,100.75445677232581,98.36450441076043,96.92278695554239,-2.755325675846811,-2.07066213356692,124.99999999999989,115.30973451327438,140.57971014492747,2.174285714285714,2.0321428571428575,2.2357142857142853,106.15955077381119,94.3861635119031,104.94592741513776,89.84978687057654,104.25083306501557,86.45107169688919,98.96602658788784,99.38053097345139,99.59064327485385
2015-10-28,103.9,104.48,102.92,104.2,24081516,FB,101.61584257924436,99.1425704893257,97.5843517777658,-2.9353540336370405,-2.3321059559551385,126.87609075043613,114.74850809889176,119.05305191100972,2.161428571428573,1.9471428571428575,2.1033333333333326,107.38753772519514,94.79531941766199,106.02763797151844,90.44379059991012,104.95329906472978,87.41812950669879,100.0,100.0,100.0
2015-10-29,103.96,105.12,103.52,104.88,20316692,FB,102.43188193443328,99.90756109074894,98.24759252524166,-3.0377661316428513,-2.579063749720003,100.88832487309637,114.86254295532649,122.2963951935915,1.9571428571428595,1.9542857142857153,2.0838095238095242,107.8860253370838,96.54826037720193,107.04465520729462,91.08963050699109,105.95164261664662,87.84645262144862,100.0,100.0,100.0
